,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.9446435811136924,1.1357597739445826,1.0502274795268425,1.0970482394205803,1.098112324721089,1.039977195376881,1.044846631367537,1.0759609428006727,1.1152764427355903,1.0715839860748477,1.1207241343016525,1.174140708915145,1.3253952950250676,1.3303910917979358,1.2973029919932575,1.39041464728056,1.3321484992101107,1.5184033177812337,1.5671414465564057,1.4535064632342434,1.5157032453436252,1.3109416614030176,1.396092746749597,1.3697794799271925,2.625740368250039,3.134703196347032
quickRatio,0.7232372114574016,0.9063303951752352,0.8619535546148672,0.8636291167494192,0.8469974119401675,0.7627455384136966,0.7832755157933176,0.7737986371279388,0.8198227063975222,0.7490861618798955,0.7794968950636775,0.8154538131041891,0.9977824913227922,0.9986420423682781,0.9595448798988622,1.0277329025309638,0.9549763033175356,1.1788491446345257,1.2208707726487287,1.218879844432151,1.3258036432955145,1.0815822203699965,1.1287914531527576,0.9556835174947729,2.3112795915209654,2.506849315068493
cashRatio,0.3467852477267316,0.2545935079358385,0.33328322190133325,0.4110144399398715,0.4642423710722171,0.35454278458269267,0.4412543363155012,0.46874539071949023,0.5182455765602193,0.3767624020887728,0.42542890222081886,0.353719119226638,0.3641534901658311,0.467680608365019,0.5834386852085968,0.6836295099623048,0.40363349131121645,0.5251425609123899,0.8038755862749938,0.8799170751839426,0.6925732533551978,0.5863618308382551,0.8435611453234813,0.15828455818170745,0.15819897880241374,2.506849315068493
daysOfSalesOutstanding,30.081539661817608,25.55268803929999,23.202966347548593,27.084649332316182,26.137590333509383,27.013931836326222,22.382543919639378,21.909005102517618,23.018609250685486,23.37015795411809,20.09821092432848,19.51900076959877,16.935299964916382,14.713778611938471,15.749504330585411,17.345803842264914,13.596769676033984,11.779740871613663,10.499956365468961,9.158043611536298,10.420441624272554,0,0,0,0,0
daysOfInventoryOutstanding,28.134920901638427,29.525138349520578,29.761688552003946,36.35844737762917,36.19587372894568,36.65234695218488,39.507999320010576,43.95310424283749,41.20263064827661,43.09681993435937,38.65075323945641,48.86505041836516,44.001731862505174,41.75439983138371,34.28000805585392,38.14666434419091,38.777104784978796,32.024492326771046,32.91776733287248,26.77620739737194,25.12827694147368,22.573731375396697,30.251312074887263,59.69177894357668,22.61420125799372,28.765323992994748
operatingCycle,58.21646056345604,55.07782638882057,52.96465489955254,63.44309670994535,62.333464062455064,63.6662787885111,61.89054323964996,65.86210934535511,64.2212398989621,66.46697788847746,58.74896416378489,68.38405118796393,60.937031827421556,56.46817844332218,50.02951238643933,55.492468186455824,52.37387446101278,43.80423319838471,43.41772369834144,35.93425100890824,35.548718565746235,22.573731375396697,30.251312074887263,59.69177894357668,22.61420125799372,28.765323992994748
daysOfPayablesOutstanding,65.09343711002525,71.157030733048,90.72843563243599,83.6952052797325,80.49335096400917,79.06509890302435,87.2443900872653,87.52430608622048,81.71515819255148,88.0021827103846,85.35080942515012,109.09474898090538,110.63645947065245,107.79982084518916,88.06458109559613,88.84993903501133,80.29557843731072,77.28879243528135,78.34604155907539,74.6858104929177,76.73208135990733,69.85445430584691,84.11560645065107,125.26329793936232,86.8302233516397,104.51401050788091
cashConversionCycle,-6.87697654656921,-16.079204344227435,-37.76378073288345,-20.252108569787154,-18.159886901554103,-15.39882011451325,-25.353846847615344,-21.66219674086537,-17.493918293589388,-21.535204821907143,-26.601845261365227,-40.710697792941446,-49.6994276432309,-51.33164240186698,-38.035068709156796,-33.35747084855551,-27.92170397629794,-33.484559236896644,-34.92831786073395,-38.751559484009455,-41.18336279416109,-47.28072293045022,-53.864294375763805,-65.57151899578564,-64.21602209364599,-75.74868651488616
grossProfitMargin,0.13159968325800658,0.14114920118683247,0.24410460441792034,0.26648177326555494,0.2563646747134877,0.10155397883800164,0.22136674829211617,0.20508195802104554,0.17384366431428958,0.1569601891151346,0.06774916929926506,0.22441084094265448,0.22345339726347796,0.2256722020482272,0.22279035792549307,0.2260195483653522,0.22929698440855195,0.24016489988221437,0.23146486033193453,0.23883736513049095,0.25238600373868275,0.25574864216461973,0.2374297741876036,0.17723996075224457,0.21941291418304382,0.2273342354533153
operatingProfitMargin,0.023829581912242232,0.052954097509269465,0.05931399975133657,0.05183550666257905,0.053334879147397665,0.023084794170892695,0.030782354195621642,0.020867988710913405,0.002000269699285297,0.010006447106860796,0.011065097474342396,0.0179295713126859,0.04110630335633259,0.04606471092251826,0.04393196285088177,0.044152342433434445,0.036317804126598824,0.05088339222614841,0.06363489514130942,0.051407764767704235,0.016304358880998827,-0.13203069529434258,-0.3127752777623903,-0.3693990690549499,-0.18354218716188303,-0.19688768606224627
pretaxProfitMargin,-0.011549020103777752,0.08120309393770407,0.06262692196112561,0.04982140438183102,0.04835392271788464,0.021398131177403214,0.02862038283071176,0.014653383922396875,-0.0012473591944981346,0.0067963251490893465,0.008904457139115774,0.019427168916529732,0.043766810899310025,0.04737035374760292,0.047010330794114576,0.044489383215369056,0.03519746055457007,0.05041224970553593,0.051417948876511965,0,0,0,0,0,0,0
netProfitMargin,-0.005295895000418302,0.07101412875514557,0.05525249699531684,0.04130870306072251,0.04325273630559026,0.01705216286417865,0.017435490157147373,0.0055697811337682,-0.0027082303231896437,0.0036802234997045076,-0.0006383710081351383,0.013124779000353599,0.03368027131329669,0.036802807132073935,0.03365334446415528,0.03208628244017526,0.01773877322378863,0.04228504122497055,0.08502246166952072,0.00670289087578906,-0.03791874569024261,-0.18167787747567363,-0.5109636808046972,-0.43904797971020326,-0.20417510934497932,-0.18673883626522328
effectiveTaxRate,0.5419474393530997,0.12557993237398757,0.1184134337000579,0.16986262163709215,0.10629606606873279,0.20204939569101418,0.36613566289825283,0.6058673469387755,-1.5045045045045045,0.3181818181818182,0.7867647058823529,0.31156316916488225,0.23513694054776219,0.21791559000861327,0.2741398446170921,0.2787878787878788,0.4960212201591512,0.2219626168224299,-0.6535560738471914,,,,,,,
returnOnAssets,-0.0058831793375479545,0.07933439385184604,0.06641137004000686,0.051445517829237106,0.06193128719689145,0.023098012337217273,0.02842857485432004,0.009107022798117474,-0.004421612696082928,0.006822879055753381,-0.0011979726616495163,0.024962417912809558,0.0612863754854498,0.06530080359082024,0.07757998556651431,0.07340015420200463,0.04354801741920697,0.09713203463203464,0.1811450056456687,0.016318899850279806,-0.07492379860021532,-0.34641875927835963,-0.6609654786108266,-0.29130210139301194,-0.19206427536008389,-0.18523489932885906
returnOnEquity,-0.018638346240490815,0.2413396506202756,0.22837351719412444,0.1867225265871737,0.231302670555007,0.10945902053484427,0.12294529427015816,0.04453078302450687,-0.022437389442323805,0.02811409809152473,-0.0047607421875,0.08134588113961583,0.16783216783216784,0.17158074947688795,0.24139221556886228,0.39766081871345027,0.4408352668213457,1.4593495934959348,-2.589887813530155,-0.03405246755402676,0.11023836240606617,0.3939423611111111,1.4590556122454255,-2.7038208188434645,-0.8976611769793507,-0.968421052631579
returnOnCapitalEmployed,0.03985915217943127,0.0894017960134108,0.11754530054925312,0.1058019732821095,0.13177801118219337,0.05591948465823199,0.10574445511039256,0.07078776351244254,0.006738340399757722,0.043366901449444085,0.04987825573673725,0.08302831824311308,0.16688427299703265,0.17506590169018452,0.23598654708520178,0.23637675929267413,0.21245221190606225,0.24448217317487267,0.27051338117618734,0.2975755829554002,0.0693614107654915,-0.5756709996606776,-0.7445874162761493,-0.3496187268269484,-0.22995163128870266,-0.27661596958174905
netIncomePerEBT,0.4585579514824798,0.8745249141569028,0.8822483249234842,0.8291356611333714,0.8945031524731374,0.7968996321597478,0.6091983556012333,0.38010204081632654,2.171171171171171,0.541501976284585,-0.07169117647058823,0.6755888650963597,0.7695390781563126,0.7769164513350559,0.7158712541620422,0.7212121212121212,0.5039787798408488,0.8387850467289719,1.6535560738471915,,,,,,,
ebtPerEbit,-0.4846505551926845,1.5334619558663933,1.055853967422158,0.9611443504573276,0.9066097737702279,0.9269361909400877,0.9297658862876255,0.7021943573667712,-0.6235955056179775,0.6791946308724832,0.8047337278106509,1.0835266821345708,1.0647226173541964,1.0283436669619133,1.0700712589073633,1.0076335877862594,0.9691516709511568,0.9907407407407407,0.8080149855253448,0,0,0,0,0,0,0
ebitPerRevenue,0.023829581912242232,0.052954097509269465,0.05931399975133657,0.05183550666257905,0.053334879147397665,0.023084794170892695,0.030782354195621642,0.020867988710913405,0.002000269699285297,0.010006447106860796,0.011065097474342396,0.0179295713126859,0.04110630335633259,0.04606471092251826,0.04393196285088177,0.044152342433434445,0.036317804126598824,0.05088339222614841,0.06363489514130942,0.051407764767704235,0.016304358880998827,-0.13203069529434258,-0.3127752777623903,-0.3693990690549499,-0.18354218716188303,-0.19688768606224627
debtRatio,0.6843507861890096,0.6712749287241201,0.709198461993493,0.7244814604347208,0.732250012296493,0.788980275683497,0.7687705330807415,0.7954892732718049,0.8029355105036236,0.7573146741701735,0.7483643065581324,0.6931323680670939,0.6348353460658616,0.6194164917107073,0.6786143853740678,0.815420200462606,0.9012147604859042,0.9334415584415584,1.0699431862257998,1.479228115389543,1.67965268137993,1.879364073214387,1.4530091060707606,0.8922627936870411,0.7860392314098017,0.8087248322147651
debtEquityRatio,2.1680737864875415,2.04205577055228,2.4387713588283155,2.6295198195294875,2.734827435762015,3.7388935003067596,3.324708322530464,3.8897190675433353,4.074480960804395,3.1205622819618304,2.9739990234375,2.2587340466675263,1.738490675990676,1.627544226745292,2.1115269461077846,4.417710944026734,9.122969837587007,14.024390243902438,-15.297318351664313,-3.0866889230552443,-2.471339740718236,-2.1371854166666666,-3.207461145038878,8.28184453841474,3.673754009153483,4.228070175438597
longTermDebtToCapitalization,0.48964743623344903,0.4570962928055294,0.47464748330924167,0.27393125394856915,0.3504415011037528,0.5778319494172317,0.28518477334222914,0.38091493593598225,0.4348626749447543,0.2466568756280436,0.3185825985692896,0.031827259111333,0.026106696935300794,0.020313082370480805,0.13274910743265173,0.5171440096813231,0.7431466030989273,0.8607809847198642,1.1395552383502814,2.139415527002239,2.463306835869684,3.010799669893721,1.833683987336808,0.8463144747595543,0.7150353779639956,0.7290874524714829
totalDebtToCapitalization,,,,,,,,,,,,,,,0.14904458598726114,,,,1.1393514460999123,2.134157154303879,2.442526143383141,2.9695674474269107,1.821940193237536,0.8475744416802428,0.7154351486661376,0.7328959700093721
interestCoverage,5.174482467258133,13.75290215588723,13.903460837887067,9.088125,8.765702187720537,4.841981132075472,8.648760330578513,4.864923747276689,0.8476190476190476,5.283687943262412,7.3478260869565215,13.261538461538462,36.05128205128205,33.205882352941174,11.859154929577464,8.506493506493506,4.987179487179487,,,,,,,,,
cashFlowToDebtRatio,0.3336616280563525,0.39801537866746856,0.782850845489341,1.6449132997352012,1.307639923387955,0.4860517850551073,2.1371198336366,1.4474802671523983,0.8278281911675741,1.71576308367283,1.0913838120104438,15.305882352941177,18.994565217391305,30.211009174311926,3.626068376068376,1.0959438377535102,0.5629510825982358,0.4819197896120973,0.3049792754481348,0.2010724974418551,0.0760889068170537,-0.055170476135643964,-0.06083932163610677,-0.06137465724744371,0.08897036901130656,0.04475703324808184
companyEquityMultiplier,3.1680737864875415,3.04205577055228,3.4387713588283155,3.6295198195294875,3.734827435762015,4.73889350030676,4.324708322530464,4.889719067543336,5.074480960804395,4.12056228196183,3.9739990234375,3.2587340466675263,2.738490675990676,2.627544226745292,3.1115269461077846,5.417710944026734,10.122969837587007,15.024390243902438,-14.297318351664313,-2.0866889230552443,-1.4713397407182363,-1.1371854166666666,-2.207461145038878,9.28184453841474,4.673754009153483,5.228070175438597
receivablesTurnover,12.133687440982058,14.284211486424859,15.730747290359384,13.476268255188316,13.964561971577622,13.511546642357946,16.307351001319102,16.659816285224974,15.856735566642907,15.61820851688693,18.160820451843044,18.699727732399843,21.5526149968494,24.80668016194332,23.17533252720677,21.04255319148936,26.844611528822057,30.985401459854014,34.76204922149674,39.855673928022476,35.02730624677152,,,,,
payablesTurnover,5.607324120603015,5.129500152547544,4.022994527081983,4.36106224699574,4.534536028487642,4.616449040905939,4.183650084950018,4.170270137765358,4.466735524636976,4.14762439701315,4.276467938128848,3.3457155675190666,3.2990932803378463,3.385905441570027,4.144685587089594,4.108050089445438,4.545704845814978,4.722547584187408,4.658818655500016,4.887139840768177,4.756810887065462,5.225149972568736,4.339266105323013,2.9138622885107965,4.203605448783029,3.492354740061162
inventoryTurnover,12.973201569539311,12.362346813725491,12.264089094347552,10.038932526711227,10.084022359380459,9.958434598367296,9.238635372131577,8.304305379283413,8.858657669598747,8.469302388341655,9.443541701210412,7.469551282051282,8.295128044971893,8.741593735605711,10.647605432451751,9.568333333333333,9.412770809578108,11.397526501766784,11.088236826909647,13.631504812583144,14.525468692108188,16.16923644257664,12.06559236493415,6.114744885472658,16.140300328802414,12.688888888888888
fixedAssetTurnover,2.0328550297028136,2.1714526051127043,2.562366012464574,3858.35912248126,3.768580999077625,3.6398723038513485,4.670845641272241,4.899990841652166,5.244769257971356,6.799890400949859,8.653399433427762,10.884537016074258,14.169014084507042,18.99922480620155,22.442622950819672,27.320441988950275,23.437636761487965,24.396551724137932,28.116820227823005,23.468796397440755,16.428441340362074,11.490051554548097,7.537834046548186,5.163009700484552,20.475848410593805,15.89247311827957
assetTurnover,1.1108942562273734,1.1171635172120253,1.2019614253023865,1.245391745986646,1.431846687324775,1.3545503008148656,1.6305004676146855,1.6350773180123463,1.6326575543528117,1.8539306257625936,1.8766088158500998,1.9019305324788354,1.8196520721391711,1.7743430102077753,2.3052682222756795,2.2875867386276023,2.4549621819848726,2.2970779220779223,2.1305547038825208,2.4346062247893534,1.9759039292139613,1.906774584179874,1.2935664577370691,0.6634858030443231,0.9406840822872652,0.9919463087248322
operatingCashFlowPerShare,4.588477770144273,4.577766798418972,6.6064,3.898178137651822,3.154312114989733,1.9202083333333333,1.7344936708860759,1.2762312633832977,0.7404761904761905,0.599015317286652,0.4613686534216336,0.43079470198675496,0.39093959731543626,0.3802540415704388,0.20059101654846337,0.17009685230024213,0.084375,0.08895631067961166,0.06978611865216813,0.049562935073670156,0.023032246810602515,-0.016444039306885296,-0.018588207129075194,-0.013905763680823129,0.005236313203574225,0.0006735639616337968
freeCashFlowPerShare,-1.6579644714888606,-1.4551383399209485,2.5924,2.1915991902834007,1.7757700205338809,0.6748958333333334,1.0238396624472574,0.7849036402569594,0.21093073593073594,0.2222100656455142,0.04359823399558499,0.23090507726269316,0.2814317673378076,0.3371824480369515,0.1612293144208038,0.14297820823244553,0.05841346153846154,0.06419902912621359,0.058807147115484106,0.04375188063082996,0.017856925756482532,-0.02335226009099121,-0.037791451607846714,-0.05783114462606311,0.0004558891018546014,-0.0007120533308700137
cashPerShare,6.872705859259987,9.49100790513834,8.4396,5.568927125506073,4.2351129363449695,3.227708333333333,2.7406118143459914,2.1207708779443255,1.8848484848484848,1.361816192560175,1.2635761589403973,1.056953642384106,0.980089485458613,0.7351039260969977,0.4405437352245863,0.37675544794188864,0.24266826923076923,0.24271844660194175,0.21915312150490485,0.17634602595839477,0.1719207480646892,0.13681423680229318,0.15682625907379594,0.1080614409049037,0.06300869934940474,0.02113066371068311
payoutRatio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
operatingCashFlowSalesRatio,0.09096020685509054,0.09860542929024184,0.17112188652658628,0.13729404467385803,0.13192234860683508,0.1036398187399503,0.12091596990888835,0.111395622675364,0.07688677125005619,0.07353731263095686,0.06842027728217635,0.08118227010836783,0.10218103145830897,0.13435880696886857,0.08854221016383179,0.09470845972362656,0.0655400989636822,0.08633686690223792,0.08185953611003069,0.07447652306866331,0.044315747828085686,-0.03836175187746222,-0.04722766215432897,-0.05541702569581526,0.05087738280251018,0.02368064952638701
freeCashFlowOperatingCashFlowRatio,-0.361332135523614,-0.3178707880933365,0.39240736255751996,0.5622111439995846,0.5629658561989389,0.3514701095801237,0.5902815787873259,0.6150167785234899,0.28485822858813215,0.37095890410958904,0.09449760765550239,0.5359979502946451,0.7198855507868384,0.8867294260552687,0.8037713612256924,0.8405693950177936,0.6923076923076923,0.7216916780354706,0.8426768568201073,0.8827540291106112,0.775301076934552,1.4201048571571688,2.033087502491529,4.15878954607978,0.08706299339455453,-1.0571428571428572
cashFlowCoverageRatios,,,,,,,,,,,,,,,3.626068376068376,,,,0.3049792754481348,0.2010724974418551,0.0760889068170537,-0.055170476135643964,-0.06083932163610677,-0.06137465724744371,0.08897036901130656,0.04475703324808184
shortTermCoverageRatios,,,,,,,,,,,,,,,28.76271186440678,,,,237.9504409911802,92.98434535104364,13.086874906142063,-7.989727854855923,-7.868854436870363,-6.345133361262394,45.37280701754386,2.3333333333333335
capitalExpenditureCoverageRatio,-0.734574593448032,-0.7587997313809314,-1.6458395615346288,-2.2842061562184925,-2.2881507410441646,-1.5419489753241322,-2.4407006085794865,-2.597515798648943,-1.3983241365215615,-1.5897212543554007,-1.1043593130779392,-2.1551628934290448,-3.5699693564862103,-8.828418230563003,-5.096096096096096,-6.272321428571429,-3.25,-3.593137254901961,-6.356343890590466,-8.52907773644018,-4.4503996118785585,2.380358100991634,0.9679722168628208,0.3165769626029855,-1.0953658278332685,-0.4861111111111111
dividendPaidAndCapexCoverageRatio,,,,,,,,,,,,,,,,,,,,,,,,,,
dividendPayoutRatio,,,,,,,,,,,,,,,,,,,,,,,,,,
priceBookValueRatio,7.0150842560067925,10.539674690701291,17.163076270823517,14.890684602126973,18.68009382773428,24.907199411021693,20.409651515685766,20.481844271966526,15.249311638022531,18.897554237841163,15.083041439208984,11.221342130462807,11.145043966783216,10.329566622027773,9.311699101796407,25.60461988304094,35.760556844547565,75.29885843902439,-75.42855113463696,-19.237532030958196,-6.102746319893201,-3.5156478472222217,-6.869630982547446,75.69748546253915,124.88281960523263,44.82130764631579
priceToBookRatio,7.0150842560067925,10.539674690701291,17.163076270823517,14.890684602126973,18.68009382773428,24.907199411021693,20.409651515685766,20.481844271966526,15.249311638022531,18.897554237841163,15.083041439208984,11.221342130462807,11.145043966783216,10.329566622027773,9.311699101796407,25.60461988304094,35.760556844547565,75.29885843902439,-75.42855113463696,-19.237532030958196,-6.102746319893201,-3.5156478472222217,-6.869630982547446,75.69748546253915,124.88281960523263,44.82130764631579
priceToSalesRatio,1.9932642713864077,3.1012965072218837,4.152420261925484,3.2942724150262723,3.4931078424471953,3.880188391710614,2.8943952692536787,2.561809653066183,1.8406173450802357,2.473749041019717,2.022494810698443,1.8105112820267486,2.236568289907613,2.2156159668693136,1.2981769800688718,2.065974384900573,1.4389692839137336,2.181804378798587,2.476215789783856,3.786717591564411,2.0991647613894555,1.6213423634710495,2.4057560953488855,12.29180122804373,28.40488594372422,8.642809661163735
priceEarningsRatio,-376.3791146216018,43.67154200983096,75.15353129248511,79.74766020089747,80.76038976511465,227.548166330366,166.00595929143824,459.9479928456376,-679.638407900415,672.1735897883211,-3168.2121915384614,137.94603947068146,66.40588696874998,60.20236333924612,38.574976744186046,64.38808823529412,81.12,51.59754645125348,29.124254240118546,564.937974037753,-55.35955167234396,-8.924269624892247,-4.708272203535389,-27.996487391097933,-139.12021908473974,-46.282872026086956
priceToFreeCashFlowsRatio,-60.64665541940449,-98.94454214423469,61.83844993056627,42.67842268544774,47.03396196253469,106.52162192931007,40.55224907067793,37.393125594871094,84.03943371164699,90.68220758345643,312.81082397468356,41.608007125239006,30.405239184419713,18.596757442465755,18.24109970674487,25.951507197290432,31.71358024691358,35.016104302457464,35.896998979638774,57.59752412160932,61.09674279201942,-29.761573282070277,-25.055269372171946,-53.334149271013146,6412.60799634641,-345.24520754594596
priceToOperatingCashFlowsRatio,21.91358551505818,31.451579588922225,24.265863041898765,23.994284842083395,26.47851466666667,37.43916613214712,23.937245604816642,22.997399642281877,23.939324218649517,33.63937234739726,29.559874514354064,22.301806534973096,21.888292357081543,16.490292053446705,14.6616735415439,21.814042704626335,21.955555555555556,25.27083107230559,30.2495702694366,50.84444648514624,47.368370483845986,-42.26455477450702,-50.939555032121554,-221.805502437348,558.300847627775,364.97350511999997
priceCashFlowRatio,21.91358551505818,31.451579588922225,24.265863041898765,23.994284842083395,26.47851466666667,37.43916613214712,23.937245604816642,22.997399642281877,23.939324218649517,33.63937234739726,29.559874514354064,22.301806534973096,21.888292357081543,16.490292053446705,14.6616735415439,21.814042704626335,21.955555555555556,25.27083107230559,30.2495702694366,50.84444648514624,47.368370483845986,-42.26455477450702,-50.939555032121554,-221.805502437348,558.300847627775,364.97350511999997
priceEarningsToGrowthRatio,2.956880228732831,0.756834784306667,0.917482936210028,5.644977235706172,0.36916365059708134,7.8431805310417175,0.5683866175081329,1.3546764592555118,3.604985765077235,0.8906273462922664,29.72745903821275,-3.0106223112804407,2.790740781928487,1.64123890875224,1.1691206252005168,0.4277530337309748,-1.7323870475335315,-1.3172592094245734,0.01883081737974162,4.655604118761835,-0.741149264351466,-0.1456407127502712,0.05703957129325141,0.06598650022793763,0.4667106682518128,0.1837259345287893
priceSalesRatio,1.9932642713864077,3.1012965072218837,4.152420261925484,3.2942724150262723,3.4931078424471953,3.880188391710614,2.8943952692536787,2.561809653066183,1.8406173450802357,2.473749041019717,2.022494810698443,1.8105112820267486,2.236568289907613,2.2156159668693136,1.2981769800688718,2.065974384900573,1.4389692839137336,2.181804378798587,2.476215789783856,3.786717591564411,2.0991647613894555,1.6213423634710495,2.4057560953488855,12.29180122804373,28.40488594372422,8.642809661163735
dividendYield,,,,,,,,,,,,,,,,,,,,,,,,,,
enterpriseValueMultiple,28.963830869123054,20.700677721734447,32.204004071087454,24.401967454900806,28.729998790637932,43.87137825396825,30.813175982575025,32.159546673425055,32.26154369192954,46.67238537529381,45.191771011363635,39.627995606763285,34.53651434770251,32.52554673388641,18.063888,29.90003051881994,23.693636363636365,33.09829421913044,40.99523286202311,182.93122402986126,-159.7955304659498,-15.304637092625239,-7.3188725647821915,-49.14987560578737,-156.93468191955043,-54.402064101310046
priceFairValue,7.0150842560067925,10.539674690701291,17.163076270823517,14.890684602126973,18.68009382773428,24.907199411021693,20.409651515685766,20.481844271966526,15.249311638022531,18.897554237841163,15.083041439208984,11.221342130462807,11.145043966783216,10.329566622027773,9.311699101796407,25.60461988304094,35.760556844547565,75.29885843902439,-75.42855113463696,-19.237532030958196,-6.102746319893201,-3.5156478472222217,-6.869630982547446,75.69748546253915,124.88281960523263,44.82130764631579
